ID_Cliente,Saldo_Insoluto,Saldo_Vencido,Mora_Temprana,Castigos,Capital_Dispersado,Capital_Liquidado,Duración_Préstamo,Tasa_Interés,Estado_Préstamo
3271,4676.5,252.65,0,148.4318591,,12044.19884,37,9.997059727,0
3272,3690.56,281.84,0,257.0931755,24932.83412,15715.51645,48,12.46920386,0
3273,6322.11,434.13,0,,18613.30272,14768.1847,35,31.7158657,1
3274,6081.7,309.24,0,199.6581401,21207.29649,12139.05204,8,14.23478764,0
3275,3625.59,313.53,0,163.1072435,31010.7761,13710.30393,33,10.84521545,0
3276,7033.16,155.28,0,170.9304989,26432.2114,21927.51944,18,11.51052878,0
3277,6755.3,269.08,0,291.1461308,21052.64632,23865.77669,31,7.432229921,1
3278,5201.44,275.87,,208.9220907,13134.65083,14008.95925,29,7.302838729,0
3279,5119.4,217.09,,266.4934171,13218.32515,11697.99706,30,8.707661145,0
3280,29155.43,302.17,0,212.0778992,25810.22169,14806.05228,23,10.03960884,0
3281,3707.45,257.08,1,177.3651037,17990.92126,20111.46766,22,9.490986021,1
3282,5045.05,308,0,229.204509,19157.92571,14803.47518,28,9.180036535,0
3283,1771.42,312.15,0,307.8917536,14272.65766,16597.90707,32,9.606171355,0
3284,6314.68,204.42,0,167.794167,22229.25614,12041.0983,32,5.330703134,0
3285,2657.76,260.13,0,245.6934452,25707.0641,9749.895875,39,10.8530258,0
3286,7255.13,307.74,0,209.5254491,27617.75063,18426.99089,44,9.660328642,1
3287,4504.82,418.43,0,127.5240992,17759.2509,15876.80098,24,11.90221515,0
3288,23412.5,325.67,0,126.4063079,23224.39233,17951.26137,26,9.048230031,0
3289,4058.4,233.81,0,177.4008127,19524.56591,7301.43079,56,9.255954612,0
3290,4567.94,339.9,0,,24401.39284,23246.89309,45,10.31617139,0
3291,7127.8,470.75,0,243.9186485,19980.164,16135.26099,27,,0
3292,1268.29,391.67,0,121.4543473,15879.36952,6867.454908,21,12.30130752,0
3293,6915.45,354.75,0,232.634876,26600.78796,19441.08621,30,9.91863315,0
3294,5507.04,372.56,1,194.0809872,20492.69577,13319.75069,33,10.85710934,0
3295,3189.47,444,0,200.1656891,18242.70124,15137.28568,44,10.0661399,1
3296,3387.03,407.56,0,229.4305923,20888.90067,12850.24851,8,9.412249967,0
3297,37572.95,356.68,0,1436.52633,16316.79848,14559.46679,24,6.155127101,0
3298,3581.74,406.86,0,215.18209,22076.26063,14786.15892,58,52.05931232,0
3299,3269.97,191.83,0,132.1631509,19018.50129,7484.683591,36,8.178655198,0
3300,,149.77,0,190.6453744,16026.02547,18895.92981,37,11.74148637,0
3301,27539.15,315.71,1,242.6067012,31884.49666,15507.90774,29,8.263741758,1
3302,3593.11,306.87,0,244.2521698,14963.53836,17007.8528,45,8.863566403,1
3303,5324.94,245.61,0,,21766.41836,18671.77928,14,8.356117064,0
3304,3461.37,382.59,0,174.4984422,20283.98269,77719.33956,155,11.06648289,0
3305,6651.23,113.71,1,131.6087351,14872.01362,82449.6056,11,9.393557884,0
3306,6592.06,246.52,0,229.4753878,18313.34655,8383.099464,36,11.13668935,0
3307,5798.01,251.5,0,139.288157,13287.24221,11263.3221,31,4.659545743,0
3308,5542.49,136.37,0,234.6505508,30332.4461,15382.55653,16,13.98830474,0
3309,7641.78,449.47,0,234.6644679,18660.21188,15835.67135,37,7.97937295,0
3310,4999.53,164.08,0,176.6153532,19085.93357,16803.1836,44,11.53735635,0
3311,3227.19,241.17,0,194.3768355,29726.01499,21327.20787,242,10.99990494,1
3312,5674.21,390.8,0,209.9338934,15880.11573,14576.05981,18,11.42334564,0
3313,8129.07,364.6,0,169.2592663,26472.04511,16633.01881,24,8.364396897,0
3314,3477.86,189.18,0,130.9159983,22962.63239,15265.45879,50,,0
3315,4457.81,368.25,0,198.0390361,10105.07388,13876.25691,46,10.79674137,0
3316,5624.67,328.98,0,203.2516305,18144.54638,14051.25789,53,10.00790065,0
3317,4919.14,533.3,0,268.0523682,22183.02996,11470.71484,33,8.1813221,0
3318,3526.54,340.39,0,160.9003964,20177.85914,14473.45328,35,11.14672644,0
3319,6682.79,285.88,0,253.4248087,20191.30032,14015.04399,43,14.56744368,0
3320,,,0,142.6465261,16964.17629,14317.39007,20,9.156490484,0
3321,,225.58,0,132.76989,16435.63753,7161.442122,38,10.97629614,0
3322,3643.9,217.42,0,924.7843888,18457.96638,14554.76455,66,10.45571439,0
3323,2676.56,437.11,0,152.9545495,29806.54694,11053.25959,32,9.258402342,0
3324,5386.96,301.8,1,132.0692096,,14721.6654,17,58.06284016,0
3325,6655.82,356.52,1,297.2165158,17588.9716,10073.5366,41,11.58524091,0
3326,5712.75,451.42,,177.4176182,20144.23235,15224.67099,126,8.900372079,0
3327,,64.15,0,315.5651793,12684.2317,13663.64466,35,12.86599112,0
3328,4116.09,427.89,0,751.3165503,22159.74112,12181.73363,49,10.02135586,0
3329,3361.75,305.54,0,114.5726717,13559.97688,16302.01706,43,12.1511171,1
3330,6252.13,343.5,0,264.5644859,14563.78894,16689.64221,30,10.68867059,0
3331,6370.66,217.16,0,163.6671684,14323.72908,14778.1071,46,10.07916435,0
3332,2681.41,224.49,0,206.9432899,11797.0948,17559.54673,16,,0
3333,7384.76,348.88,0,132.2183257,26341.63976,13140.16355,38,56.76210166,1
3334,,538.46,0,198.0943429,22607.94382,16799.78427,31,7.80013437,0
3335,7099.39,,0,131.4186965,24611.93616,74049.9652,8,10.74265273,0
3336,2986.81,426.55,0,981.5231506,24156.31517,10503.00756,21,12.62043409,0
3337,2951.26,280.8,0,176.303373,19159.44903,11393.91473,36,11.0211607,1
3338,4776.55,239.98,0,211.5133865,19852.3957,20244.30799,45,6.506602065,1
3339,5754.18,,0,231.2845686,25068.56287,22093.52605,36,7.233913665,0
3340,7694.54,251.17,0,1060.27,28192.14555,18209.64171,32,10.04202036,0
3341,,94.72,0,222.5523271,13709.5468,12375.65136,46,8.426107179,1
3342,4635.98,227.51,0,194.5483662,32599.81776,21424.75577,39,11.7793492,0
3343,3460.45,243.96,0,178.2340649,13421.74401,17756.47051,48,9.051522736,0
3344,6845,282.46,1,,17690.22476,16510.40985,43,11.10263352,1
3345,3552.94,313.18,0,,20370.34146,23290.39315,27,13.87873243,1
3346,7442.7,336.25,0,196.3345109,20829.52357,11130.11034,44,10.04603017,1
3347,4573.42,298.51,0,219.8872483,29819.16043,18478.43659,48,7.976380394,0
3348,7385.87,241.86,0,148.3392201,25059.53533,11334.29614,264,10.79166035,0
3349,6018.4,103.66,0,,22064.17445,12270.16515,30,10.56546588,0
3350,4794.51,242.47,0,187.532171,25177.46654,26709.27713,32,10.50006315,0
3351,4220.91,202.75,0,206.2090808,21728.76135,17260.63576,47,12.73605402,0
3352,4488.64,346.61,0,197.7740276,16622.92448,23321.34268,46,7.627673994,0
3353,5642.48,390.93,0,232.6371577,22428.19234,17446.11344,30,11.99897449,0
3354,5115.73,393.86,0,216.9590835,20337.7663,16810.88953,37,,0
3355,20546.41,375.7,,197.5038027,15785.72101,12182.56057,31,63.80592714,0
3356,4751.55,286.65,0,272.4377058,26313.9512,19399.84017,37,5.755473334,0
3357,5117.87,247.8,,39.83271954,19727.72228,15113.89544,25,14.46123568,0
3358,1806.9,225.29,,262.133719,14397.49665,15362.14339,41,9.4583575,0
3359,5687.25,149.25,0,246.0107703,15186.72435,13824.92543,15,7.579442647,1
3360,3530.42,399.19,0,108.2091684,22674.98018,14546.49895,26,59.07547566,0
3361,3270,282.53,0,246.4641609,25247.16145,15112.1771,38,55.11641848,0
3362,2468.98,175.37,0,252.9233723,22408.26142,15552.96588,25,10.90637808,0
3363,2309.16,217.35,0,228.0881745,22431.15709,14771.76441,31,11.85919786,0
3364,14834.14,213.3,0,122.0456278,15948.38283,7994.184944,34,50.3639293,0
3365,3936.47,304.3,0,234.1326359,20464.42275,17438.73893,61,9.414879427,1
3366,7929.89,406.75,0,1251.799214,18349.44845,14446.40837,20,7.68121666,0
3367,4211.18,265.2,0,171.3896753,19025.1691,72.0675542,39,9.772297946,1
3368,5266.63,74.75,0,222.0566928,19441.03872,7854.518365,24,8.977108482,0
3369,5600.72,281.08,0,182.3396052,16700.32128,12869.44693,23,9.983269547,0
3370,5196.6,1421.9,0,244.2688495,23758.33281,20753.68332,25,10.2258509,0
3371,4883.83,277.51,0,184.3246657,14954.42032,17734.71958,34,13.47474794,0
3372,3207.06,237.25,0,170.9941269,13506.86024,11907.81956,53,8.505375974,0
3373,7176.39,321.74,0,,,14141.85198,50,9.717891753,0
3374,7710.79,1533.07,0,132.917394,24416.97553,19970.44429,31,9.129183018,0
3375,2476.01,297.52,0,193.0709008,21695.79281,12226.50276,33,35.97111616,0
3376,3463.96,341.26,0,218.1046369,11083.79048,10113.20042,43,15.82345727,1
3377,4580.28,257.02,0,243.4979635,22986.36844,94812.34265,37,8.127744011,0
3378,3553.19,251.34,0,212.4478369,19757.4596,20022.30922,28,10.73879969,0
3379,5758.95,438.01,1,128.3699181,17913.08665,12277.96617,44,13.40043506,0
3380,3907.59,355.94,0,267.6135569,18790.09989,17194.2576,55,7.521240876,0
3381,8247.58,1913.47,0,271.8079253,13331.8553,14817.30046,49,11.75211909,0
3382,6785.82,422.61,0,205.6283628,20866.204,12341.99816,52,6.921230971,1
3383,5318.86,352.59,0,162.4029189,13662.24247,20259.29522,34,8.395200978,0
3384,6540.48,392.84,0,173.4191032,18249.96985,12012.13353,23,,0
3385,6658.85,142.07,0,189.8238801,18256.4481,18402.01441,12,47.2727862,0
3386,4154.08,320.42,0,213.9334228,23849.54712,15306.34329,11,12.90903799,0
3387,3775.67,281.73,0,184.7757359,100993.6062,14223.76522,34,10.25700915,1
3388,5117.21,467.77,0,157.0806233,23529.9552,62507.41706,42,11.04199348,0
3389,6292.45,392.76,1,251.1504942,70106.43507,10560.2313,37,8.620290963,0
3390,5208.59,236.96,0,212.8642944,19460.99926,13875.43991,39,7.922923832,0
3391,2634.51,337.28,0,736.9069944,22651.58222,,27,7.68808765,1
3392,3795.76,316.77,0,1072.827614,26211.4957,15416.32403,44,8.13010739,0
3393,4889.04,345.43,0,208.0935414,14304.07256,9611.474057,22,8.610105519,0
3394,4886.5,198.12,0,164.0973544,15795.24332,14317.46273,37,12.31419946,1
3395,7958.81,336,0,259.752488,22526.4349,16826.83323,43,10.80680386,0
3396,2921.02,277.18,0,206.7444603,28057.96648,11970.26701,21,7.444536939,0
3397,5758.38,328.24,1,189.1689179,21429.39908,18334.42095,27,9.176265832,1
3398,7233.67,227.56,0,195.8259126,,,24,49.6964092,1
3399,8407.17,241.49,0,222.1958398,14547.77915,9567.827469,38,15.86690419,1
3400,4393.4,417.38,0,196.3908293,20674.2261,11587.17434,43,10.01715694,1
3401,5737.14,194.85,0,195.9728163,21787.88314,44840.3624,43,10.90725674,1
3402,5854.64,202.22,0,253.2982534,18893.63201,16903.8575,29,8.015266571,0
3403,5293.22,294.84,0,,14604.64654,15575.45111,34,11.4412976,0
3404,4851.73,222.81,0,137.422343,25507.07617,7794.928398,45,12.7608985,0
3405,5653.96,211.5,0,238.848168,91282.00466,12065.79639,30,9.698358668,0
3406,1201.63,,0,320.7924894,22634.82584,16387.44827,125,11.23099307,1
3407,6023.1,747.47,0,243.8247725,,15508.28386,28,11.15095949,0
3408,5189.27,199.2,0,,26005.77203,20445.69171,29,10.1389069,0
3409,4666.29,505.41,0,,16575.94923,9816.361956,36,12.5819363,0
3410,8070.29,345.95,0,168.1459411,26723.42188,14959.96454,36,8.402621375,0
3411,3987.6,225.34,0,222.8266587,23063.68762,10492.08006,34,8.255647614,0
3412,4395.39,341.82,,247.682448,12856.30019,15495.69083,26,50.04450405,0
3413,39936.65,1783.67,0,134.4224549,21227.63373,14185.25755,25,9.253320831,1
3414,3751.91,399.44,0,189.3390814,28282.66373,16222.91058,44,4.177028115,1
3415,4174.83,287.28,0,198.6491416,17010.41325,13158.81575,40,8.53732828,1
3416,4779.46,397.65,1,166.0564892,28291.62771,18430.475,31,5.73985558,0
3417,31305.51,96.16,0,171.8889087,21928.66772,11783.9396,35,9.358795869,1
3418,5311.7,194.37,0,242.1534651,26701.78877,10431.27624,51,11.42646773,1
3419,3061.06,316.39,0,223.4842241,20797.42882,16013.51245,35,10.108282,1
3420,4201.75,332.96,0,239.9225711,19380.12038,23342.4143,36,10.26686129,0
3421,4088.97,208.82,0,216.8437345,29185.81417,8154.053781,54,9.688880975,0
3422,4884.17,325.94,0,156.3371662,23607.00955,9849.514125,49,10.42336391,1
3423,5638.77,237.62,0,221.1551526,18823.38984,16041.99131,37,15.64986472,0
3424,5627.31,272.3,1,152.3953549,110597.173,20072.51291,49,9.295728264,1
3425,2335.98,2012.39,,184.412333,17175.77275,16378.95503,34,9.973487777,0
3426,6595.91,390.89,0,148.1875673,20539.41954,61320.0741,37,8.270934235,0
3427,5378.85,200.29,0,169.4556104,25978.1091,16891.32972,52,6.192617055,1
3428,7076.8,194.27,0,204.5239424,19190.7318,17323.49408,27,10.53106456,0
3429,28331.49,258.88,0,177.1254698,15627.39443,11939.14657,30,61.31744065,0
3430,6651.98,297.33,0,155.8418795,15165.58666,18711.80495,31,14.64009422,0
3431,5699.82,234.21,1,256.8898736,20368.09045,14844.67465,60,9.624915027,0
3432,7019.34,404.06,0,194.0204141,15962.23444,7126.362305,123,,0
3433,5783.38,334.74,0,173.6035977,12836.29473,14393.26417,29,,0
3434,4853.13,340.61,0,145.8800445,14007.05886,12439.21759,32,13.42438849,0
3435,8408.65,173.35,1,106.4002557,25875.49852,20872.01345,42,7.528545838,1
3436,6333.56,416.73,1,188.8976493,19288.13799,9019.719275,35,,0
3437,5860.62,17.98,0,131.0890648,20288.81913,12825.94466,28,13.65570862,0
3438,3085.54,1917.03,,235.601823,15166.95398,80787.1529,43,47.51047234,0
3439,3067.54,393.43,0,201.4745597,17092.52977,25885.67222,52,7.683705474,0
3440,5439.07,256.76,0,277.918039,16931.22678,23797.16006,17,11.57041799,0
3441,5218.28,,0,211.1537137,18616.15431,14796.43119,28,7.308950874,0
3442,4078.82,293.69,0,163.6671101,11708.00583,16571.81707,42,12.38065153,0
3443,5211.47,306.24,,105.9996199,25448.37483,17708.93184,21,13.98134352,0
3444,7382.94,333.95,0,240.3271932,19917.87428,,171,8.999768353,1
3445,6043.1,618.66,0,135.052587,21010.43042,15045.64074,51,13.31607186,1
3446,3288.49,434.44,0,179.5927739,24571.69192,21102.97902,43,11.26254663,1
3447,4832.74,370.11,0,283.7044123,24188.71274,15637.2604,42,12.7719236,0
3448,3792.55,208.72,1,230.5491675,17124.59537,118870.6079,45,8.700251615,0
3449,22092.25,314.36,0,219.4932727,23022.33712,12994.62597,40,,0
3450,4379.58,218.69,0,247.2161222,22970.89419,14601.06384,32,10.48436799,0
3451,4283.53,382.21,0,245.3524909,21579.90466,14636.84334,48,8.428753659,1
3452,3117.3,314.05,0,279.0473216,25305.60339,9143.952055,151,9.296130905,0
3453,4808.52,187.55,0,169.8910325,23997.66081,19976.87064,34,11.15223697,0
3454,4159.09,308.11,1,181.1657923,23636.84807,13498.13858,16,7.750145802,0
3455,3029.13,215.06,0,153.8807685,26826.40561,16161.52139,30,7.597099802,0
3456,8079.46,315.12,0,198.3651182,,12307.30695,37,7.445840156,0
3457,6633.15,214.09,0,193.3883635,20288.8445,22763.23495,36,8.448619478,0
3458,4435.55,,0,,24096.01759,20546.95193,47,10.57257447,0
3459,5028.23,375.05,0,167.3049621,19107.73087,76312.89661,31,8.986917905,1
3460,3242.52,294.69,0,271.9558267,22408.03836,9491.126475,31,12.55538659,0
3461,7543.58,260.91,0,212.2104297,17199.46346,18347.78361,30,7.111960535,1
3462,7845.93,320.33,0,235.7699309,8602.516474,19873.39063,39,11.02620118,0
3463,5235.04,369.72,0,193.9727666,114946.8495,10827.08715,55,9.266075579,0
3464,6535.3,189.28,0,105.6453238,12256.59831,14354.72692,8,9.790456049,0
3465,5262.93,326.07,0,193.5682039,82522.09681,15345.8136,30,11.36874976,0
3466,2994.91,431.75,0,1260.424139,24100.05869,19891.39871,32,4.731028954,0
3467,4382.26,357.37,0,140.7158104,,14318.94832,10,5.724531604,0
3468,5197.89,305.78,0,237.3519463,25876.35944,19329.19405,35,9.874671033,0
3469,4318.18,363.97,0,114.9084165,9901.390213,11521.96665,32,9.555011266,0
3470,4672.02,345.25,0,201.0095619,107400.3355,10250.57497,31,7.143752411,1
3471,24314.5,375.36,0,227.2259225,18711.57383,23241.84514,23,14.01037502,0
3472,4878.68,97.61,0,184.3943738,24941.07983,,175,7.682811626,0
3473,5078.39,144.65,1,323.623577,27381.79961,11619.44849,22,8.935400845,1
3474,3409.09,400.48,0,175.3404781,13455.42519,18532.28816,26,12.29999884,0
3475,3924.48,149.47,0,171.0791881,20079.41321,12612.06052,168,8.649822032,0
3476,3073.12,340.15,0,210.2246021,24163.16075,12492.10301,48,8.264303725,0
3477,6466.72,264.8,0,162.2513432,18310.00827,14111.15233,41,10.7781315,0
3478,1841.53,200.38,0,127.9331203,,5298.113498,43,8.51379057,1
3479,6730.39,334.96,0,145.1165113,17992.65227,20042.69308,60,,0
3480,7079.52,320.1,0,237.899338,18498.99132,15791.47916,41,11.02615176,0
3481,4546.73,511.03,0,184.7530221,14633.46272,11348.51779,23,10.75852142,0
3482,1095.29,237.52,0,285.1010475,20769.60326,7276.634165,29,12.35794229,0
3483,4458.03,444.01,0,177.9381877,4909.008332,8855.894486,26,9.228280596,0
3484,,335.24,0,235.5255177,18761.17826,7825.637299,34,8.991890658,0
3485,3484.1,233.9,0,225.542099,26344.84743,16022.67287,31,9.828943745,0
3486,4227.17,379.92,0,177.1924596,13016.16825,16067.5893,25,4.340493238,0
3487,7295.29,,0,156.0595535,11908.48657,17754.71416,37,10.42736584,0
3488,5997.39,303.58,0,113.4098151,25581.11674,18296.64122,240,9.34071812,0
3489,3613.15,326.63,0,227.656039,26258.51428,89133.68731,38,10.76491241,0
3490,2603.6,240.3,0,259.9129866,13221.56239,,24,8.207358491,0
3491,4509.47,217.42,0,120.5034664,,20378.58656,37,12.69056291,0
3492,4679.81,375.94,0,181.4777533,22162.25882,19312.77367,29,9.584483842,0
3493,5744.3,277.61,0,166.6540835,25243.71932,80327.54093,51,11.67112005,0
3494,4197.02,291.99,1,227.5684575,16040.65084,18243.32479,22,8.98501425,0
3495,28836.25,327.98,0,183.5673656,,13152.2767,44,10.93338191,1
3496,7902.73,1632.64,1,266.1490285,93299.59359,14005.50326,44,6.889588177,0
3497,6223.25,157.07,0,180.7803405,18439.82539,22746.36649,47,5.606955495,1
3498,4927.87,428.63,0,138.180827,22411.8896,12492.98228,38,9.586165018,1
3499,23626.37,312.12,0,176.5597337,18039.87437,12161.76504,32,9.959750098,1
3500,4464.99,279.73,0,910.34635,12396.46879,13370.67289,65,9.807629946,0
3501,33854.81,343.08,0,,20658.83746,12528.1253,25,9.421595566,0
3502,4059.03,323.65,0,181.3240472,18408.78483,12909.53434,45,9.196842335,0
3503,5067.83,376.71,0,222.0048257,16160.4436,16090.34297,36,11.35072945,0
3504,5076.8,353.8,0,160.4757864,26202.63577,16237.64837,40,,0
3505,4247.32,371.78,0,185.266166,31961.6334,19099.91637,40,15.17482165,1
3506,2941.3,435.1,0,160.7482862,15404.37405,,23,12.18899948,0
3507,5484.46,388.36,0,157.6679205,20987.20542,13342.46854,20,5.424709365,1
3508,4908.49,283.95,0,263.7416779,18007.80202,14704.97065,21,12.10178289,0
3509,5750.36,,0,164.2435214,31441.99688,6729.228736,31,12.07632175,0
3510,4199.6,,0,182.6197609,22458.67393,9184.615839,39,9.798486306,0
3511,6831.23,276.23,0,1261.151115,24634.77856,14342.0497,28,11.85447397,0
3512,3684.84,252.69,0,237.5000698,25909.16279,17086.12041,19,10.72032366,0
3513,7568.06,126.33,1,282.0603608,20650.76927,17211.22249,47,9.970524387,0
3514,2378.55,333.85,0,224.1400932,19068.0833,17776.86102,18,10.50649367,0
3515,5652.16,314.89,0,169.9800305,27594.66157,20658.59973,42,8.891805678,0
3516,5713.15,148.49,0,302.8572324,23889.44188,22675.59515,27,6.320469928,0
3517,3806.66,345.33,0,229.1040372,15770.50246,13904.71616,51,6.245140234,0
3518,5636.59,250.18,0,192.2652331,16378.94318,11390.43242,30,11.83393469,0
3519,6919.28,2845.16,0,202.8732775,18051.73413,17946.99492,15,7.948376302,0
3520,1674.77,243.06,0,208.964079,25796.09279,19202.20753,36,6.940981108,1
3521,5754.12,256.48,0,188.1594063,136836.1869,15611.24212,26,6.900250302,0
3522,1260.09,212.52,0,131.2072199,30758.6415,14194.52009,46,45.23934514,1
3523,3551.5,427.79,0,281.3360526,16456.48354,12731.2523,40,13.03175386,0
3524,7443.75,262.72,0,198.9082962,20701.03262,14809.9405,28,9.709732756,0
3525,20636.63,227.51,0,209.1748256,17998.99108,18105.30773,24,7.137748496,1
3526,3239.18,,0,303.907203,95441.35809,11992.82136,23,12.96344046,0
3527,4703.09,161.96,0,165.8357368,24649.39427,11395.70338,29,10.65319873,0
3528,8101.86,362.51,0,232.7742662,19770.60495,88490.84698,52,9.306967077,0
3529,2252.48,478.14,0,160.3850658,26579.28836,11183.79887,34,10.97091176,0
3530,3423.04,356.66,0,216.0510581,17418.50776,15680.23689,47,10.02334825,0
3531,7246.15,363.79,0,210.0752873,23707.08175,15441.95347,18,8.565298073,0
3532,7786.55,387.01,0,239.5300549,17786.21691,15001.84844,13,8.906546381,1
3533,,470.97,,260.4084359,10813.8785,12108.03858,37,7.526278249,0
3534,3141.42,420.99,0,171.0239454,14892.65766,22802.57677,44,9.060563532,1
3535,8143.77,,0,270.833742,20620.64865,16792.48945,33,11.8606957,1
3536,7391.66,390.39,0,274.3740469,29607.48911,12685.16695,47,11.80590875,0
3537,6018.42,211.41,0,187.5007308,17702.06227,16489.21612,51,9.64819358,0
3538,3781.4,377.63,0,,19154.05786,23245.01289,25,9.670131802,0
3539,4926.46,199.44,0,175.282494,22448.34879,15402.80741,46,7.933027557,0
3540,4759.46,263.3,0,184.7279393,17002.8934,21900.08348,53,10.79196955,1
3541,5496.28,-8.26,0,139.8262172,17581.20464,9835.107288,242,7.233415671,0
3542,7176.5,340.14,0,238.8767886,20360.57239,11169.82875,17,11.66350446,0
3543,6319.13,235.61,0,97.48530537,17817.16832,5368.197488,14,10.83736741,0
3544,3383.94,411.11,0,165.1452575,11085.03549,23890.93646,31,9.469662088,0
3545,7064.74,339.02,0,197.6918974,16749.1498,7341.645913,31,10.87092064,0
3546,5469.7,412.41,0,264.9898665,23074.59843,,46,9.317597196,0
3547,6030.6,191.64,0,172.7377715,23230.01547,22819.37234,122,10.37737919,0
3548,7199.81,403.84,0,221.3925836,26681.1685,19370.23409,41,10.42970937,0
3549,3332.63,510.59,0,195.9507943,26277.68006,16693.31699,23,12.33321733,0
3550,4946.26,,0,247.255945,15499.06188,20774.05631,40,54.89432049,1
3551,4202.82,379.03,0,,16272.91775,11992.25504,31,12.0972864,0
3552,13241.05,316.96,0,241.5104694,16493.59453,17329.58706,40,10.78629074,0
3553,5520.06,247.53,0,172.4682542,19239.6919,14493.08414,32,9.885294772,0
